box,sample,type,mapping,rep,filename,corr_to_sample_median,auc,peak_base_ratio,smooth_d2_std,auc_z,pbr_z,smooth_z,corr_z,spectrum_qc,keep,mapping_failed,sample_failed
Box1-2,DM1_029,DM1,3,3,DM1_029_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9906988463543995,2211050.337564,2.0683496554896252,15.468391897394087,-1.1132328017797937,-1.0434589869114066,-0.9260262770900441,-1.7646247670191018,Good,True,False,True
Box1-2,DM1_031,DM1,1,1,DM1_031_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9040890909033212,3718467.6549199997,2.828305647840527,33.641656595447635,-0.8979578998953447,-0.03157233952677297,-0.6636958114442396,-25.026592072306546,Failed,False,True,True
Box1-2,DM1_031,DM1,1,2,DM1_031_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9395052547649573,5247481.699735,1.5131654243183177,25.845077960369917,-0.679598760267816,-1.7826906213944624,-0.776239162227169,-15.51438826180816,Failed,False,True,True
Box1-2,DM1_031,DM1,1,3,DM1_031_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.8644570117758715,7202502.483955,1.7515040449465287,45.15775501571895,-0.400401418788937,-1.465341103531328,-0.49746131746604677,-35.671121941970576,Failed,False,True,True
Box1-2,DM1_031,DM1,2,1,DM1_031_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9734111529705949,4633119.272955,2.1343945593719473,34.89624506950205,-0.7673361171521949,-0.9555197416932897,-0.6455858689511991,-6.407817167037488,Failed,False,True,True
Box1-2,DM1_031,DM1,2,2,DM1_031_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9972535511200968,4067781.3538949993,2.097635866353563,28.100556468163,-0.8480722634442294,-1.0044641950761102,-0.7436814057076795,-0.004138004744515565,Good,True,True,True
Box1-2,DM1_031,DM1,2,3,DM1_031_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.7689519721693514,6254028.839015,1.3149706621961434,23.433946895177247,-0.5358533394372808,-2.0465883146708905,-0.811043758185803,-61.32221744785673,Failed,False,True,True
Box1-2,DM1_031,DM1,3,1,DM1_031_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9460042250720836,2389980.2092265002,2.4763964748769336,18.815193678417668,-1.0876797514579994,-0.5001418314423097,-0.8777153057688506,-13.768870865816897,Failed,False,True,True
Box1-2,DM1_031,DM1,3,2,DM1_031_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9443722305296447,2186405.1840999997,2.403439153439147,16.425320370277657,-1.116752386524379,-0.5972850083300543,-0.9122130467182793,-14.2071979744769,Failed,False,True,True
Box1-2,DM1_031,DM1,3,3,DM1_031_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.8879786582135957,2929188.7878545,1.4720921848209865,15.970310495061474,-1.0106751472764606,-1.8373799231836507,-0.9187810989874835,-29.35359145650541,Failed,False,True,True
Box1-2,DM1_033,DM1,1,1,DM1_033_Map1_10%_10Vis_20sec+10sec_15acc.txt,0.9933527254084993,7618308.079595,1.534915156170505,36.79332871294335,-0.34102004657449925,-1.7537307033637581,-0.6182015302634839,-1.0518361502272393,Good,True,True,True
Box1-2,DM1_033,DM1,1,2,DM1_033_Map1_10%_10Vis_20sec+10sec_15acc.txt,0.7017927221961929,9298367.192265,1.9170597014925363,62.18477119767101,-0.10109009719957529,-1.2449026045339422,-0.2516769106583618,-79.3600963101944,Failed,False,True,True
Box1-2,DM1_033,DM1,1,3,DM1_033_Map1_10%_10Vis_20sec+10sec_15acc.txt,0.7034199571169537,9171912.39439,1.9005531788979544,59.6552896714076,-0.1191491601358474,-1.2668811532608768,-0.28818989154826274,-78.92304755826551,Failed,False,True,True
Box1-2,DM1_033,DM1,2,1,DM1_033_Map2_10%_10Vis_20sec+10sec_15acc.txt,0.9834048760388946,7646973.819034999,1.4871889391861666,31.94636524678169,-0.336926280253561,-1.81727849058133,-0.6881672851331951,-3.7236661951045633,Failed,False,True,True
Box1-2,DM1_033,DM1,2,2,DM1_033_Map2_10%_10Vis_20sec+10sec_15acc.txt,0.9731811847037598,7627134.552955001,1.4454768176008048,32.53146501250579,-0.33975953419701593,-1.8728184682789109,-0.6797213896630161,-6.469582891654883,Failed,False,True,True
Box1-2,DM1_033,DM1,2,3,DM1_033_Map2_10%_10Vis_20sec+10sec_15acc.txt,0.9930021251793776,6630551.048149999,1.692223792171735,35.08803950577477,-0.4820820441923619,-1.5442731691248082,-0.64281732270419,-1.146001651845149,Good,True,True,True
Box1-2,DM1_033,DM1,3,1,DM1_033_Map3_10%_10Vis_20sec+10sec_15acc.txt,0.9876582884735776,7439908.24929,1.5024105649242017,34.429118997418044,-0.36649740146682147,-1.7970107908844613,-0.6523288181153202,-2.581269008134239,Suspect,True,True,True
Box1-2,DM1_033,DM1,3,2,DM1_033_Map3_10%_10Vis_20sec+10sec_15acc.txt,0.9815499851525793,6828296.847345,1.4240813008130073,28.962112924746524,-0.45384188333602205,-1.9013067465073552,-0.7312448671885485,-4.221859625251293,Failed,False,True,True
Box1-2,DM1_033,DM1,3,3,DM1_033_Map3_10%_10Vis_20sec+10sec_15acc.txt,0.9201676035341892,7765422.408399999,1.5975400919212364,40.393043976622685,-0.3200105873261195,-1.6703451693100633,-0.5662397613131614,-20.70816589515185,Failed,False,True,True
Box1-2,DM1_035,DM1,1,1,DM1_035_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9915065851944729,5006036.0022100005,2.5002506265664133,35.44549716417251,-0.7140797220072527,-0.4683798638781053,-0.6376574334088901,-1.547679292561431,Good,True,False,True
Box1-2,DM1_035,DM1,1,2,DM1_035_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9921163582957385,4997499.180645,2.185809034471942,29.944442977471663,-0.7152988690899158,-0.8870610133463565,-0.7170649658647729,-1.3839041858034256,Good,True,False,True
Box1-2,DM1_035,DM1,1,3,DM1_035_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.7792621125617026,6494570.020615,1.5172682303775193,25.807620681555026,-0.5015015519979964,-1.777227706817959,-0.7767798567890212,-58.55308194492521,Failed,False,False,True
Box1-2,DM1_035,DM1,2,1,DM1_035_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9974156375328026,5122594.36798,2.7918957080174067,37.66563489170262,-0.6974339727074107,-0.08005242562376047,-0.6056098198657291,0.039395761323240616,Good,True,False,True
Box1-2,DM1_035,DM1,2,2,DM1_035_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9999880085994888,4482010.705525,2.7805185001724193,32.50083529736491,-0.7889159953006363,-0.09520125637019494,-0.6801635285725081,0.7302926624710683,Good,True,False,True
Box1-2,DM1_035,DM1,2,3,DM1_035_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9990678933130276,4386598.79308,2.7194172600521176,32.16615192473347,-0.8025418106960913,-0.17655797917872748,-0.6849946718175475,0.4831647078973454,Good,True,False,True
Box1-2,DM1_035,DM1,3,1,DM1_035_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9605648102584124,2961981.13033,2.9045470081508933,22.447120854696,-1.005992059038257,0.06994355777913111,-0.8252885589418597,-9.858135235792465,Failed,False,True,True
Box1-2,DM1_035,DM1,3,2,DM1_035_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9606422894033482,2925663.4183449997,2.740745919116357,21.0037586997912,-1.011178606780691,-0.14815872247050807,-0.8461234431788268,-9.83732560150878,Failed,False,True,True
Box1-2,DM1_035,DM1,3,3,DM1_035_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9609635290627706,2910952.7641479997,2.736636324987045,20.64009972831536,-1.0132794415014104,-0.15363067540919959,-0.8513728482201647,-9.751045869904328,Failed,False,True,True
Box1-2,DM1_038,DM1,1,1,DM1_038_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.6236450504280255,3896900.122835,2.5234151341289537,29.673389968421287,-0.8724758840121941,-0.43753616222734987,-0.7209776069482705,-100.34928599428571,Failed,False,True,True
Box1-2,DM1_038,DM1,1,2,DM1_038_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.963789749875675,5778154.06089,1.4731021764556622,22.829705079118597,-0.6038132168983072,-1.8360351123533065,-0.8197659685097581,-8.991969068395052,Failed,False,True,True
Box1-2,DM1_038,DM1,1,3,DM1_038_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9322826100135903,6003222.384284999,1.4852818912438392,25.3846785448826,-0.571671114855099,-1.819817738074851,-0.7828850123292027,-17.454272807018636,Failed,False,True,True
Box1-2,DM1_038,DM1,2,1,DM1_038_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9823429428389698,5200551.38942,1.2466613507794884,18.85836721574351,-0.686300897646859,-2.1375426341450057,-0.8770920972073488,-4.0088841275233005,Failed,False,True,True
Box1-2,DM1_038,DM1,2,2,DM1_038_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.993826810282242,5372341.663,1.3295386458957454,20.80675545021779,-0.6617674563338034,-2.0271909438582165,-0.8489671784709157,-0.9245046876743551,Good,True,True,True
Box1-2,DM1_038,DM1,2,3,DM1_038_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.8960354734968159,4882236.99101,1.119741201280267,16.519873841039395,-0.7317595109300822,-2.3065376889310505,-0.9108481705430035,-27.189662315649308,Failed,False,True,True
Box1-2,DM1_038,DM1,3,1,DM1_038_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.8758977629016214,6126948.3896699995,1.6753272098864906,31.40890833358838,-0.5540017519234535,-1.5667710850212064,-0.6959254576269717,-32.59832284157998,Failed,False,True,True
Box1-2,DM1_038,DM1,3,2,DM1_038_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9948125743655872,5458343.274894999,1.4420291226012314,21.101492855590063,-0.6494855299226926,-1.8774090979593625,-0.8447126539218496,-0.6597445372954875,Good,True,True,True
Box1-2,DM1_038,DM1,3,3,DM1_038_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.7529716332746118,3478045.01154,2.4538291686289293,26.678131109734288,-0.9322927588415129,-0.530190355422171,-0.7642140679905862,-65.61427576115864,Failed,False,True,True
Box1-2,DM1_043,DM1,1,1,DM1_043_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9984388885458533,11683653.51836,2.7738751540114923,111.47289338943303,0.23955364750483135,-0.10404691762144808,0.4597954780510311,0.3142242894343969,Good,True,False,False
Box1-2,DM1_043,DM1,1,2,DM1_043_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9995077973268935,10751624.81587,2.5929563251041867,94.13482877771041,0.10645023601294905,-0.34494158662122515,0.2095210976048262,0.6013157491365129,Good,True,False,False
Box1-2,DM1_043,DM1,1,3,DM1_043_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9998047246466825,10115908.97072,2.6229517208293553,89.60073409312436,0.015663388458951124,-0.3050025102499429,0.14407159309081224,0.6810655829630035,Good,True,False,False
Box1-2,DM1_043,DM1,2,1,DM1_043_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9976264913675443,10536979.28912,2.861550064831411,98.69804873772348,0.07579661794778689,0.01269283107751376,0.27539102449158265,0.0960276613258582,Good,True,False,False
Box1-2,DM1_043,DM1,2,2,DM1_043_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9971603259231193,8883267.516874999,2.8110105235242338,79.54486834783106,-0.1603706566458386,-0.05460091688738612,-0.0010844912596802063,-0.029176771715113816,Good,True,False,False
Box1-2,DM1_043,DM1,2,3,DM1_043_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9955868207226165,8186148.572455,2.7645445097824033,71.44498807445957,-0.25992650666422074,-0.11647073479236675,-0.11800599100630468,-0.4517945973649201,Good,True,False,False
Box1-2,DM1_043,DM1,3,1,DM1_043_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9974653226087945,10574344.19844,2.6384955922918145,100.55498834162259,0.08113271638262051,-0.2843057381475618,0.3021958853165704,0.05274036213945194,Good,True,False,False
Box1-2,DM1_043,DM1,3,2,DM1_043_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9979706237328789,9503549.346435,2.496318649410983,84.88559245660053,-0.07178794735771112,-0.4736153185905466,0.0760086819052564,0.1884560002515614,Good,True,False,False
Box1-2,DM1_043,DM1,3,3,DM1_043_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9986344366132455,9080240.168370001,2.542819723156844,80.42171889400548,-0.13224090933811802,-0.411698818048291,0.011572816929109424,0.366745310035347,Good,True,False,False
Box1-2,DM1_045,DM1,1,1,DM1_045_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9966100430990789,10377604.668135,2.4670005373843376,87.400032844013,0.05303626121021446,-0.5126525870441005,0.11230454446093563,-0.17697376057419106,Good,True,False,False
Box1-2,DM1_045,DM1,1,2,DM1_045_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.997205849798274,9781543.8977,2.48485169338576,76.58191419242874,-0.03208742842447189,-0.4888836496582122,-0.04385463499489531,-0.016949801555200185,Good,True,False,False
Box1-2,DM1_045,DM1,1,3,DM1_045_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9953925506052302,9712760.851939999,2.43782774949743,75.42170163284857,-0.04191036415488384,-0.5514963554028817,-0.06060226433170766,-0.5039723814435999,Good,True,False,False
Box1-2,DM1_045,DM1,2,1,DM1_045_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9979016713709066,10160755.7413,2.5450410116690523,85.46083038431392,0.022067974651033266,-0.40874115706776587,0.08431222207491802,0.16993652076025625,Good,True,False,False
Box1-2,DM1_045,DM1,2,2,DM1_045_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9998179443371309,10006229.380555,2.475708050137026,79.61999780973467,0.0,-0.5010584737335122,0.0,0.6846161761426723,Good,True,False,False
Box1-2,DM1_045,DM1,2,3,DM1_045_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.999394855352752,10181202.868765,2.5143969862277387,80.17517288010333,0.02498803753485858,-0.44954388838153186,0.00801393349761489,0.5709813774922005,Good,True,False,False
Box1-2,DM1_045,DM1,3,1,DM1_045_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9969823320433817,11084242.480190001,2.4931602233361145,92.6165285166467,0.15395150472406896,-0.477820784701846,0.1876044843219277,-0.0769830239026767,Good,True,False,False
Box1-2,DM1_045,DM1,3,2,DM1_045_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9995275670992996,10125797.12508,2.4161288231644633,78.26325820099612,0.01707551994713183,-0.5803886255341939,-0.01958449069190143,0.6066255874676213,Good,True,False,False
Box1-2,DM1_045,DM1,3,3,DM1_045_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9994695201838077,9499082.016975,2.4100653066056337,74.40153435585016,-0.07242592855914348,-0.588462239669527,-0.07532834471726811,0.5910351329823135,Good,True,False,False
Box1-2,DM1_047,DM1,1,1,DM1_047_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9987404878825664,17115516.77889,3.3455987921503874,145.30148544765137,1.0152803271686683,0.657207051358096,0.9481100684242658,0.39522895078435766,Good,True,False,False
Box1-2,DM1_047,DM1,1,2,DM1_047_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9999621575565368,15667975.72813,3.350232737064819,128.7418299227315,0.808556380131461,0.6633771809851077,0.7090719970065517,0.7233494940852009,Good,True,False,False
Box1-2,DM1_047,DM1,1,3,DM1_047_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9995865684180913,15182964.850585,3.128450436764146,119.45980067703971,0.7392917724649353,0.368072517873935,0.5750862165418504,0.6224723791085275,Good,True,False,False
Box1-2,DM1_047,DM1,2,1,DM1_047_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.994829262584683,24403062.34423,3.236458204574483,208.32006100433983,2.0560177782341302,0.5118856059489554,1.857781090378402,-0.6552623539090261,Good,True,False,False
Box1-2,DM1_047,DM1,2,2,DM1_047_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9987186740335616,21230904.589225,3.321460976200807,176.16391023668712,1.603000593405398,0.6250673828743315,1.3936081338727655,0.3893701068272403,Good,True,False,False
Box1-2,DM1_047,DM1,2,3,DM1_047_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.998249246864906,19392364.282835,3.3525462201157072,160.06038257393604,1.3404378780168495,0.6664575996300119,1.1611542528283736,0.2632896278718579,Good,True,False,False
Box1-2,DM1_047,DM1,3,1,DM1_047_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9996566215260572,12707338.410814999,3.367165566431443,106.03580141171129,0.38574651808321664,0.6859233601204618,0.3813112379338673,0.6412875010153788,Good,True,False,False
Box1-2,DM1_047,DM1,3,2,DM1_047_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9988622296688041,11677518.50164,3.358390346994436,93.25412709170237,0.23867750318351355,0.6742390948925383,0.19680819834186225,0.4279268083917282,Good,True,False,False
Box1-2,DM1_047,DM1,3,3,DM1_047_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9981431826783377,11302750.583485,3.31040959103501,90.03270580366227,0.185156738972203,0.6103523872733615,0.1503070902265229,0.23480251776094074,Good,True,False,False
Box1-2,DM1_049,DM1,1,1,DM1_049_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9994876596580752,12722551.90004,3.3410888501742146,109.9598953070356,0.3879191628860354,0.6512020324989757,0.43795540153912965,0.595907099831157,Good,True,False,False
Box1-2,DM1_049,DM1,1,2,DM1_049_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.997410057600807,12030919.15502,3.2704034396014814,99.20591480465131,0.2891467993142762,0.5570839206038554,0.2827220541131977,0.037897082623934215,Good,True,False,False
Box1-2,DM1_049,DM1,1,3,DM1_049_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9965667355217617,12312131.233095001,3.3754582262468418,101.72286111350955,0.3293068146061935,0.6969650938826327,0.31905408956079606,-0.18860546929310834,Good,True,False,False
Box1-2,DM1_049,DM1,2,1,DM1_049_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9984438748848194,17649536.558149997,3.223446715086066,155.18298461217333,1.0915439167273926,0.494560717918024,1.0907491770366722,0.3155635387302769,Good,True,False,False
Box1-2,DM1_049,DM1,2,2,DM1_049_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9994863623604116,16295698.190375,3.152677759401367,133.9353554308779,0.8982016893066797,0.4003313651298738,0.7840403633145232,0.5955586668436793,Good,True,False,False
Box1-2,DM1_049,DM1,2,3,DM1_049_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9994774652467411,16016744.638515,3.1203965172373214,130.7859788703682,0.858364215094621,0.3573486684532684,0.7385792184217743,0.593169047265192,Good,True,False,False
Box1-2,DM1_049,DM1,3,1,DM1_049_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9996093308845839,13588787.39053,3.2940688240990115,120.645339031097,0.5116266180658289,0.5885945433495168,0.5921994228714825,0.6285860062464901,Good,True,False,False
Box1-2,DM1_049,DM1,3,2,DM1_049_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9996028084398516,13301526.905650001,3.2385213692525814,110.40097676251987,0.47060282725102803,0.514632723953335,0.44432239753722974,0.6268341840028703,Good,True,False,False
Box1-2,DM1_049,DM1,3,3,DM1_049_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9992176133228988,13835700.994029999,3.231019754612193,114.24996264794785,0.5468884537601609,0.5046442722997699,0.4998823795418167,0.5233770599174274,Good,True,False,False
Box1-2,DM1_051,DM1,1,1,DM1_051_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9990612639382818,17097191.47591,2.8121906229218125,146.7570768766518,1.0126632829330737,-0.05302960639702123,0.9691214818221361,0.4813841659966238,Good,True,False,False
Box1-2,DM1_051,DM1,1,2,DM1_051_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9999999999999998,16089460.569285002,2.8404798259404274,138.62661798255465,0.8687488077894996,-0.01536233738696006,0.8517585807121874,0.7335133570126792,Good,True,False,False
Box1-2,DM1_051,DM1,1,3,DM1_051_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9995946425889074,14670896.41166,2.711577739608856,120.51503889713234,0.6661630630634441,-0.1869963547403118,0.59031854481327,0.6246409696623527,Good,True,False,False
Box1-2,DM1_051,DM1,2,1,DM1_051_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9996575654587319,14530074.730184998,2.8209935437589664,123.54386297346173,0.646052259430176,-0.041308456563667516,0.6340395186451105,0.6415410259318584,Good,True,False,False
Box1-2,DM1_051,DM1,2,2,DM1_051_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9926444504273457,13016608.86732,2.874851912127012,108.83127335268813,0.4299135622144665,0.030404332532130988,0.4216637815280174,-1.2420672548982776,Good,True,False,False
Box1-2,DM1_051,DM1,2,3,DM1_051_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9873315922304007,12582572.276425,2.8783289550434055,104.34251903414881,0.3679286138903556,0.03503403916632397,0.35686876367532766,-2.669014289112833,Suspect,True,False,False
Box1-2,DM1_051,DM1,3,1,DM1_051_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9984337639939701,18781445.646235,2.804639444105626,168.07475679781982,1.253192330258301,-0.06308405309264623,1.2768414756219943,0.31284791840390763,Good,True,False,False
Box1-2,DM1_051,DM1,3,2,DM1_051_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9995682675678439,17134352.211305,2.739324523112598,145.77109619397731,1.0179702232036978,-0.1500513210569079,0.9548888837776323,0.6175570693042444,Good,True,False,False
Box1-2,DM1_051,DM1,3,3,DM1_051_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9996591719656298,16868575.829329997,2.68627104903389,138.20564542344084,0.9800145861719917,-0.22069238785281708,0.8456818559579247,0.6419725074750323,Good,True,False,False
Box1-2,DM1_052,DM1,1,1,DM1_052_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9996045550158213,17140647.066415,4.214209619462265,155.10943694144095,1.0188691941128014,1.8137683611934812,1.0896875188794313,0.6273032858135464,Good,True,False,False
Box1-2,DM1_052,DM1,1,2,DM1_052_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9995206498830127,16262565.072765,4.211874949053185,139.01985523568882,0.8934699348280132,1.8106597314349557,0.8574349472560046,0.6047677360250119,Good,True,False,False
Box1-2,DM1_052,DM1,1,3,DM1_052_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9991209517660641,16104025.19289,4.287003350541406,137.41313059978825,0.8708287878198798,1.910693716389943,0.8342419310916867,0.4974153427522281,Good,True,False,False
Box1-2,DM1_052,DM1,2,1,DM1_052_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9948686555807014,12890367.11976,4.541577443819816,117.69459811789882,0.4118849250833978,2.249660878108866,0.5496055768773552,-0.6446820378618912,Good,True,False,False
Box1-2,DM1_052,DM1,2,2,DM1_052_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9946184200659842,13008285.25625,4.554910718431094,111.84232343509896,0.4287248638123801,2.2674142252511507,0.46512818835450653,-0.7118912146071136,Good,True,False,False
Box1-2,DM1_052,DM1,2,3,DM1_052_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9951078943197825,14043926.956395,4.378922103789385,117.78474608455906,0.5766252911321402,2.033084170563671,0.5509068597488657,-0.5804264156438186,Good,True,False,False
Box1-2,DM1_052,DM1,3,1,DM1_052_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9992959467737164,15909181.17933,3.9022916177840337,140.03411184635146,0.843003032192054,1.3984473897768057,0.8720757073714924,0.5444161468232568,Good,True,False,False
Box1-2,DM1_052,DM1,3,2,DM1_052_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.999896156747511,16116330.623595,3.8403793513423827,137.33954004064444,0.8725861315608362,1.3160107798254506,0.8331796538416668,0.7056227535617362,Good,True,False,False
Box1-2,DM1_052,DM1,3,3,DM1_052_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9996184379585342,16745785.594205,3.886897809368832,141.8860978943083,0.9624788609852419,1.3779504276572576,0.8988090637827973,0.6310320177307084,Good,True,False,False
Box1-2,DM1_054,DM1,1,1,DM1_054_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.998738390068464,16835021.93292,2.790947433020269,141.38201652217094,0.9752227400957024,-0.08131506032538836,0.8915326661033901,0.3946655121415724,Good,True,False,False
Box1-2,DM1_054,DM1,1,2,DM1_054_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9991941403866098,16461540.962704998,2.51171129886868,123.34974818578183,0.921885765461653,-0.4531198996309126,0.631237478203458,0.5170726121832159,Good,True,False,False
Box1-2,DM1_054,DM1,1,3,DM1_054_Map1_10%_10Vis_20sec+10sec_15accm.txt,0.9996809335183644,17523667.951015,2.596280253233574,134.48916280330135,1.0735685679375528,-0.34051575338239737,0.7920345541382272,0.6478173055071691,Good,True,False,False
Box1-2,DM1_054,DM1,2,1,DM1_054_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9950985235359724,13147046.219074998,2.76412323906878,104.2945298149038,0.448541375347446,-0.11703165965425373,0.3561760409070366,-0.5829432552940522,Good,True,False,False
Box1-2,DM1_054,DM1,2,2,DM1_054_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9948508668298539,13573266.182505,2.7056874107729394,102.96967946132244,0.5094100278115983,-0.1948393682276199,0.3370518705424664,-0.6494598061220639,Good,True,False,False
Box1-2,DM1_054,DM1,2,3,DM1_054_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9962887881897167,14192951.195635,2.671991653784564,105.11425351288717,0.5979075054940303,-0.23970550115273653,0.3680087249605469,-0.26325758806366467,Good,True,False,False
Box1-2,DM1_054,DM1,3,1,DM1_054_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9987279532584501,17368877.498104997,2.7410500297417943,142.41803897400155,1.051462878173223,-0.14775379707442543,0.9064876154052258,0.3918623552448671,Good,True,False,False
Box1-2,DM1_054,DM1,3,2,DM1_054_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9999991190249342,16418344.72075,2.632495319842972,126.93802896806406,0.9157168919575662,-0.2922951423140731,0.6830341907987908,0.7332767414828788,Good,True,False,False
Box1-2,DM1_054,DM1,3,3,DM1_054_Map3_10%_10Vis_20sec+10sec_15accm.txt,0.9997767512719113,16567186.48268,2.6173678510618825,126.3461722865853,0.9369730466579717,-0.3124374713731017,0.6744907594765951,0.6735523908756312,Good,True,False,False
Box1-2,DM1_056,DM1,1,1,DM1_056_Map1_10%_10Vis_20sec+10sec_15acc.txt,0.99901094873605,13422201.68276,3.6981754650517025,125.07611989194407,0.4878364429878092,1.1266653240463476,0.656157595809173,0.4678703235526844,Good,True,False,False
Box1-2,DM1_056,DM1,1,2,DM1_056_Map1_10%_10Vis_20sec+10sec_15acc.txt,0.9992011357012394,12289022.277704999,3.6498500671211125,109.37155753333182,0.3260066149554686,1.0623197232645931,0.4294627655324986,0.5189514395665215,Good,True,False,False
Box1-2,DM1_056,DM1,1,3,DM1_056_Map1_10%_10Vis_20sec+10sec_15acc.txt,0.9991645835100198,11710155.711185,3.679115702897516,104.0239462072151,0.2433384368225843,1.1012871192288731,0.35227017561643204,0.5091341173415861,Good,True,False,False
Box1-2,DM1_056,DM1,2,1,DM1_056_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9991449519989872,13503793.836199999,3.749862471570614,123.69185600648107,0.4994886527800816,1.1954869298579895,0.636175793107038,0.5038614137597018,Good,True,False,False
Box1-2,DM1_056,DM1,2,2,DM1_056_Map2_10%_10Vis_20sec+10sec_15accm.txt,0.9985914924932799,12346288.634909999,3.720104951867808,106.72210033036477,0.33418484754351485,1.1558645870517883,0.3912179397782454,0.35521122003140176,Good,True,False,False
